# Petrel checkshots format,,
# Time SRD 400 m AMSL,,
# Replacement Velocity 2200 m/s,,
#,,
# MD (m) from KB,,
# TWT (ms) from Reference Datum,,
#,,
VERSION 1,,
BEGIN HEADER,,
MD,,
TWT,,
Well name,,
END HEADER,,
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
0.0,#DIV/0!,0
